MAG,group,n_plasmid_contigs,n_virus_contigs
C1,rest,5,0
C10,rest,20,1
C11,rest,13,2
C12,rest,2,3
C13,rest,9,1
C14,rest,23,0
C15,rest,37,3
C16,rest,50,11
C17,rest,20,1
C18,rest,118,4
C19,rest,163,1
C2,rest,49,1
C20,rest,89,3
C21,rest,24,8
C22,MICP_complete,5,2
C3,rest,43,8
C4,rest,61,12
C5,rest,139,5
C6,rest,11,4
C7,rest,126,2
C8,rest,17,4
C9,rest,5,21
M1,MICP_complete,0,3
M10,rest,63,8
M11,rest,5,2
M12,rest,11,1
M13,rest,10,5
M14,rest,0,2
M15,rest,10,3
M2,rest,212,85
M3,rest,8,2
M4,rest,4,0
M5,rest,7,0
M6,rest,17,0
M7,rest,44,15
M8,rest,0,1
M9,rest,1,3
S1,rest,46,0
S10,rest,16,1
S11,rest,38,0
S12,rest,23,0
S13,MICP_complete,5,0
S14,rest,58,3
S15,rest,17,2
S16,MICP_complete,1,0
S17,rest,16,4
S18,rest,30,1
S19,rest,16,2
S2,rest,1,4
S20,rest,19,2
S21,rest,10,12
S22,rest,1,0
S23,MICP_complete,4,0
S24,rest,86,2
S25,rest,8,3
S26,MICP_complete,49,2
S27,rest,39,0
S28,rest,14,2
S29,rest,19,6
S3,rest,3,2
S30,rest,25,0
S31,rest,15,4
S32,rest,3,2
S4,rest,19,3
S5,rest,15,4
S6,rest,23,0
S7,rest,24,2
S8,rest,44,0
S9,rest,7,5
V1,rest,1,3
V10,rest,6,3
V11,rest,32,2
V12,rest,7,4
V13,rest,15,0
V14,rest,66,2
V15,rest,3,3
V16,rest,2,1
V17,rest,129,6
V18,rest,81,1
V19,rest,46,3
V2,rest,3,3
V20,rest,54,0
V21,rest,7,6
V22,rest,34,12
V23,rest,36,1
V24,rest,0,0
V25,rest,46,0
V26,rest,5,2
V27,rest,53,2
V28,rest,39,8
V29,rest,9,5
V3,rest,1,0
V30,rest,4,3
V31,rest,0,1
V32,rest,38,12
V33,rest,5,2
V34,rest,0,1
V35,rest,12,0
V36,rest,11,0
V37,rest,14,9
V38,rest,5,0
V39,rest,4,3
V4,rest,7,1
V40,rest,16,4
V41,rest,42,3
V42,rest,6,4
V5,rest,3,2
V6,rest,0,2
V7,rest,27,0
V8,rest,0,1
V9,rest,34,5
