Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	100.00	99.52	99.52	GT14BC2:NODE_2886_length_6948_cov_2.316693	GT14BC2:NODE_2886_length_6948_cov_2.316693
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	96.78	46.22	59.76	NODE_193_length_52978_cov_6.563883	GT14BC2:NODE_2886_length_6948_cov_2.316693
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	93.54	29.23	37.89	NODE_9_length_193081_cov_8.934825	GT14BC2:NODE_2886_length_6948_cov_2.316693
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S26.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S26.fna	100.00	99.77	99.77	NODE_16_length_104489_cov_9.279412	NODE_16_length_104489_cov_9.279412
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/Pseudomonas_helleri.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S26.fna	97.54	83.59	89.36	NZ_JYLD01000010.1 Pseudomonas helleri strain DSM 29165 10_220866_45.2889, whole genome shotgun sequence	NODE_16_length_104489_cov_9.279412
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	100.00	100.00	100.00	NODE_193_length_52978_cov_6.563883	NODE_193_length_52978_cov_6.563883
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	96.78	59.76	46.22	GT14BC2:NODE_2886_length_6948_cov_2.316693	NODE_193_length_52978_cov_6.563883
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	91.65	59.81	59.98	NODE_9_length_193081_cov_8.934825	NODE_193_length_52978_cov_6.563883
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S13.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S13.fna	100.00	99.82	99.82	NODE_362_length_37749_cov_4.505707	NODE_362_length_37749_cov_4.505707
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	100.00	100.00	100.00	NODE_9_length_193081_cov_8.934825	NODE_9_length_193081_cov_8.934825
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_C22.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	93.54	37.89	29.23	GT14BC2:NODE_2886_length_6948_cov_2.316693	NODE_9_length_193081_cov_8.934825
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S23.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_S16.fna	91.65	59.98	59.81	NODE_193_length_52978_cov_6.563883	NODE_9_length_193081_cov_8.934825
/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_M1.fna	/data/data/Upcycling/research/additional/C5_panMICP_env/refs/HERO_M1.fna	100.00	100.00	100.00	S17CNODE_1_length_1101834_cov_137.267279	S17CNODE_1_length_1101834_cov_137.267279
