Biofilm_EPS::polysaccharide_intercellular,Biofilm_EPS::pel,Biofilm_EPS::psl,Biofilm_EPS::cellulose,Biofilm_EPS::alginate,Biofilm_EPS::curli,Biofilm_EPS::colanic,Biofilm_EPS::capsule,Biofilm_EPS::adhesin,Biofilm_EPS::quorum,Ammonia_N::urea_transport,Ammonia_N::GS_GOGAT,Ammonia_N::GDH,Ammonia_N::ammonium_transport,Ammonia_N::PII_regulator,Ammonia_N::nitrate_nitrite,HGT_markers::transposase,HGT_markers::integrase,HGT_markers::phage,HGT_markers::plasmid,HGT_markers::conjugation,Alkaline_Osmo::Na_H_antiporter,Alkaline_Osmo::Mrp_complex,Alkaline_Osmo::K_uptake,Alkaline_Osmo::compatible_solute,Alkaline_Osmo::HSP_chaperone,Alkaline_Osmo::oxidative,CAZyme_proxy::glycoside_hydrolase,CAZyme_proxy::glycosyltransferase,CAZyme_proxy::polysaccharide_lyase,CAZyme_proxy::carb_esterase,CAZyme_proxy::carb_binding,MetalResist_AMR::metal_efflux,MetalResist_AMR::metallothionein,MetalResist_AMR::beta_lactamase,MetalResist_AMR::efflux_MDR,MetalResist_AMR::aminoglycoside,MetalResist_AMR::tet_mac,Sample,Genus,Hero
168.00920598388953,0.3835826620636747,0.0,0.19179133103183735,0.3835826620636747,0.0,0.19179133103183735,0.0,0.5753739930955121,1.726121979286536,0.7671653241273494,0.9589566551591868,0.19179133103183735,0.19179133103183735,0.5753739930955121,2.3014959723820483,2.8768699654775607,0.9589566551591868,2.3014959723820483,0.3835826620636747,0.5753739930955121,0.0,0.0,0.19179133103183735,16.494054468738014,2.109704641350211,0.19179133103183735,1.1507479861910241,7.479861910241657,0.19179133103183735,0.3835826620636747,0.0,21.09704641350211,0.0,2.493287303413886,1.726121979286536,0.3835826620636747,0.0,S1,Paraburkholderia,False
110.87792934592515,0.0,0.5246589716684156,0.0,1.7488632388947185,0.17488632388947184,0.0,0.3497726477789437,0.8744316194473593,2.273522210563134,0.5246589716684156,1.7488632388947185,0.3497726477789437,0.17488632388947184,0.17488632388947184,1.9237495627841903,1.3990905911157747,0.6995452955578874,8.744316194473592,0.17488632388947184,0.0,0.3497726477789437,0.0,0.5246589716684156,14.690451206715634,0.8744316194473593,0.17488632388947184,0.6995452955578874,5.946135012242042,0.17488632388947184,0.0,0.0,21.86079048618398,0.0,2.448408534452606,1.224204267226303,1.0493179433368311,0.6995452955578874,S10,Pseudomonas_E,False
320.51282051282055,0.0,0.0,0.0,0.0,0.2913752913752914,0.0,0.0,1.1655011655011656,0.2913752913752914,0.2913752913752914,1.7482517482517483,0.0,0.2913752913752914,0.2913752913752914,0.2913752913752914,0.5827505827505828,0.2913752913752914,1.456876456876457,0.8741258741258742,0.0,0.8741258741258742,0.0,0.2913752913752914,15.442890442890443,0.5827505827505828,0.0,0.0,4.370629370629371,0.0,0.2913752913752914,0.0,18.356643356643357,0.0,1.7482517482517483,0.2913752913752914,0.8741258741258742,0.0,S11,Variovorax,False
210.43324491600353,0.0,0.0,0.0,1.4736221632773356,0.0,0.0,0.0,2.357795461243737,0.8841732979664013,0.0,1.1788977306218684,0.0,0.2947244326554671,0.5894488653109342,0.0,0.5894488653109342,1.1788977306218684,2.06307102858827,0.5894488653109342,2.357795461243737,0.0,0.0,0.2947244326554671,13.852048334806955,1.1788977306218684,0.0,2.9472443265546713,6.4839375184202765,0.2947244326554671,0.0,0.2947244326554671,18.862363689949895,0.0,4.715590922487474,2.06307102858827,0.8841732979664013,0.8841732979664013,S12,Stenotrophomonas,False
270.6809229037704,0.0,0.0,0.28137310073157007,0.28137310073157007,0.0,0.0,0.0,1.9696117051209903,3.376477208778841,0.28137310073157007,0.28137310073157007,0.28137310073157007,0.28137310073157007,0.0,0.0,1.6882386043894204,0.5627462014631401,0.8441193021947102,0.5627462014631401,0.0,1.1254924029262803,0.28137310073157007,0.5627462014631401,25.60495216657288,0.8441193021947102,0.5627462014631401,7.597073719752392,4.220596510973551,1.1254924029262803,0.28137310073157007,3.376477208778841,24.760832864378166,0.0,4.78334271243669,2.5323579065841306,0.0,4.220596510973551,S13,Sphingobacterium,True
175.33343323842348,0.2997152704930316,0.0,0.4495729057395474,0.1498576352465158,0.1498576352465158,0.0,0.0,0.5994305409860632,2.5475797991907685,1.0490034467256106,0.749288176232579,0.4495729057395474,0.1498576352465158,0.2997152704930316,1.9481492582047055,1.9481492582047055,0.8991458114790948,2.5475797991907685,0.5994305409860632,0.0,0.1498576352465158,0.0,0.2997152704930316,14.985763524651581,1.0490034467256106,0.1498576352465158,0.8991458114790948,3.896298516409411,0.1498576352465158,0.0,0.1498576352465158,23.377791098456466,0.0,2.997152704930316,2.247864528697737,0.4495729057395474,0.4495729057395474,S14,Cupriavidus,False
196.56308851224105,0.0,0.0,0.0,0.0,0.23540489642184556,0.0,0.0,0.4708097928436911,1.8832391713747645,0.7062146892655368,1.4124293785310735,0.4708097928436911,0.23540489642184556,0.4708097928436911,0.9416195856873822,0.4708097928436911,1.6478342749529191,1.6478342749529191,0.7062146892655368,0.0,0.23540489642184556,0.0,0.7062146892655368,13.888888888888888,1.1770244821092277,0.0,0.0,5.178907721280603,0.0,0.23540489642184556,0.23540489642184556,21.1864406779661,0.0,2.3540489642184554,1.1770244821092277,0.23540489642184556,0.23540489642184556,S15,Comamonas,False
210.5042896003348,0.0,0.0,0.2092487968194183,0.2092487968194183,0.0,0.0,0.0,2.092487968194183,3.3479807491106928,0.2092487968194183,0.6277463904582549,0.4184975936388366,0.2092487968194183,0.0,0.0,2.092487968194183,0.4184975936388366,0.4184975936388366,0.6277463904582549,0.2092487968194183,1.0462439840970914,0.2092487968194183,0.4184975936388366,29.922577945176815,1.8832391713747645,0.2092487968194183,11.299435028248588,6.06821510776313,0.4184975936388366,0.2092487968194183,2.720234358652438,26.99309478970496,0.0,3.557229545930111,2.092487968194183,0.0,3.138731952291274,S16,Sphingobacterium,True
263.17356356058355,0.0,0.5954153021732659,0.0,1.1908306043465318,0.29770765108663294,0.0,0.0,2.6793688597796965,1.7862459065197975,0.0,1.4885382554331645,0.29770765108663294,0.29770765108663294,0.5954153021732659,1.1908306043465318,0.8931229532598988,2.977076510866329,2.977076510866329,0.29770765108663294,2.0839535576064305,0.0,0.0,0.29770765108663294,15.778505507591543,0.29770765108663294,0.0,2.6793688597796965,5.954153021732658,0.5954153021732659,0.0,0.0,18.16016671628461,0.29770765108663294,5.358737719559393,1.1908306043465318,0.29770765108663294,0.8931229532598988,S17,Stenotrophomonas,False
114.06312425089891,0.0,0.0,0.0,2.796644027167399,0.5992808629644426,0.0,0.1997602876548142,1.1985617259288852,1.3983220135836996,0.1997602876548142,2.5968837395125846,0.1997602876548142,0.3995205753096284,0.1997602876548142,0.5992808629644426,1.997602876548142,1.3983220135836996,4.994007191370355,0.1997602876548142,0.5992808629644426,0.3995205753096284,0.0,0.5992808629644426,18.577706751897725,0.7990411506192568,0.0,0.5992808629644426,3.995205753096284,0.1997602876548142,0.0,0.0,25.56931681981622,0.0,2.1973631642029563,1.797842588893328,0.7990411506192568,0.7990411506192568,S18,Pseudomonas_E,False
100.72867552507502,0.0,0.0,0.0,4.500642948992714,0.6429489927132448,0.0,0.4286326618088298,5.3579082726103735,2.1431633090441493,0.6429489927132448,2.571795970852979,0.4286326618088298,0.2143163309044149,0.2143163309044149,2.357479639948564,0.6429489927132448,1.2858979854264896,3.6433776253750536,0.2143163309044149,0.0,0.4286326618088298,0.0,0.6429489927132448,16.71667381054436,1.7145306472353192,0.0,0.8572653236176596,3.4290612944706385,0.8572653236176596,0.0,0.0,25.075010715816546,0.0,3.0004286326618086,2.1431633090441493,0.6429489927132448,0.4286326618088298,S19,Pseudomonas_E,False
122.83123028391167,0.0,0.0,0.0,0.7886435331230284,0.1971608832807571,0.1971608832807571,0.0,2.365930599369085,1.5772870662460567,0.7886435331230284,1.3801261829652998,0.3943217665615142,0.1971608832807571,0.3943217665615142,1.3801261829652998,0.3943217665615142,1.3801261829652998,6.900630914826498,0.3943217665615142,0.3943217665615142,0.3943217665615142,0.0,0.7886435331230284,14.392744479495269,2.365930599369085,0.1971608832807571,0.3943217665615142,5.914826498422713,0.1971608832807571,0.0,0.0,21.687697160883282,0.0,2.365930599369085,2.7602523659305995,0.3943217665615142,0.5914826498422713,S2,Achromobacter,False
108.62103775489602,0.0,0.0,0.0,4.037956793862305,0.6056935190793459,0.0,0.20189783969311528,2.6246719160104988,1.413284877851807,0.8075913587724611,2.4227740763173835,0.20189783969311528,0.20189783969311528,0.20189783969311528,1.413284877851807,0.8075913587724611,1.0094891984655763,5.855037351100343,0.20189783969311528,0.6056935190793459,0.40379567938623057,0.0,0.6056935190793459,14.132848778518069,1.6151827175449223,0.0,1.0094891984655763,5.047445992327883,0.40379567938623057,0.0,0.0,24.227740763173834,0.0,2.220876236624268,1.8170805572380375,0.40379567938623057,0.20189783969311528,S20,Pseudomonas_E,False
142.8106701366298,0.0,0.0,0.0,0.16265452179570594,0.16265452179570594,0.16265452179570594,0.0,0.8132726089785296,1.3012361743656475,0.8132726089785296,1.1385816525699415,0.3253090435914119,0.16265452179570594,0.3253090435914119,1.4638906961613531,0.6506180871828238,1.789199739752765,11.711125569290825,0.8132726089785296,0.6506180871828238,0.48796356538711777,0.0,0.6506180871828238,14.150943396226415,1.3012361743656475,0.16265452179570594,0.16265452179570594,5.042290175666883,0.0,0.0,0.0,18.37996096291477,0.0,2.114508783344177,1.951854261548471,0.48796356538711777,0.3253090435914119,S21,Achromobacter,False
132.5511732401398,0.0,0.0,0.0,0.24962556165751376,0.998502246630055,0.0,0.0,1.747378931602596,1.4977533699450822,0.24962556165751376,0.24962556165751376,0.0,0.24962556165751376,0.0,0.0,2.4962556165751373,1.2481278082875686,1.99700449326011,0.4992511233150275,0.24962556165751376,0.24962556165751376,0.0,0.24962556165751376,30.454318522216674,1.2481278082875686,0.0,3.744383424862706,9.98502246630055,0.24962556165751376,0.0,1.2481278082875686,19.720419370943585,0.0,7.239141288067898,2.9955067398901645,0.7488766849725411,0.7488766849725411,S22,Chryseobacterium,False
205.1282051282051,0.0,0.0,0.217296827466319,0.434593654932638,0.0,0.0,0.217296827466319,1.955671447196871,3.476749239461104,0.217296827466319,0.651890482398957,0.217296827466319,0.217296827466319,0.0,0.217296827466319,1.738374619730552,1.0864841373315948,1.303780964797914,0.217296827466319,0.0,0.651890482398957,0.0,0.434593654932638,31.942633637548894,1.738374619730552,0.217296827466319,13.906996957844417,6.736201651455889,0.434593654932638,0.0,1.955671447196871,28.03129074315515,0.0,3.476749239461104,2.3902651021295087,0.0,2.607561929595828,S23,Sphingobacterium,True
191.97459584295612,0.0,0.0,0.0,0.0,0.28868360277136257,0.0,0.0,4.907621247113164,0.5773672055427251,0.5773672055427251,1.1547344110854503,0.5773672055427251,0.8660508083140878,0.28868360277136257,0.28868360277136257,0.8660508083140878,1.1547344110854503,0.8660508083140878,0.28868360277136257,0.0,0.28868360277136257,0.0,0.28868360277136257,12.413394919168592,1.7321016166281755,0.0,0.0,2.886836027713626,0.0,0.0,0.0,16.45496535796767,0.0,3.175519630484988,0.8660508083140878,1.7321016166281755,0.5773672055427251,S24,Acinetobacter,False
147.75530340404538,0.0,0.0,0.0,0.49333991119881604,0.49333991119881604,0.0,0.0,2.9600394671928956,1.4800197335964478,0.0,1.4800197335964478,0.24666995559940802,0.24666995559940802,0.49333991119881604,0.7400098667982239,2.220029600394672,1.4800197335964478,4.440059200789344,0.7400098667982239,1.9733596447952642,0.0,0.0,0.24666995559940802,16.526887025160335,1.9733596447952642,0.0,3.453379378391712,5.920078934385791,0.24666995559940802,0.0,0.24666995559940802,21.213616181549085,0.0,3.206709422792304,4.193389245189936,0.7400098667982239,0.9866798223976321,S25,Stenotrophomonas,False
127.0718232044199,0.0,0.0,0.8499787505312367,1.0624734381640457,0.0,0.0,0.21249468763280918,2.9749256268593287,1.2749681257968553,0.8499787505312367,1.9124521886952826,0.42498937526561836,0.42498937526561836,0.21249468763280918,0.21249468763280918,1.2749681257968553,1.0624734381640457,5.949851253718657,0.42498937526561836,0.21249468763280918,0.21249468763280918,0.0,0.6374840628984276,15.937101572460689,1.4874628134296644,0.21249468763280918,0.8499787505312367,2.5499362515937105,0.0,0.0,0.0,22.099447513812155,0.0,2.337441563960901,1.6999575010624735,0.6374840628984276,0.21249468763280918,S26,Pseudomonas_E,True
118.64406779661017,0.0,0.0,0.0,2.748511223087494,0.6871278057718735,0.0,0.22904260192395787,1.374255611543747,1.1452130096197892,1.374255611543747,2.5194686211635364,0.22904260192395787,0.22904260192395787,0.22904260192395787,0.6871278057718735,0.9161704076958315,0.9161704076958315,2.977553825011452,0.22904260192395787,0.6871278057718735,0.22904260192395787,0.0,0.6871278057718735,15.345854328905176,0.9161704076958315,0.0,1.1452130096197892,5.038937242327073,0.45808520384791573,0.0,0.0,25.65277141548328,0.0,2.748511223087494,1.832340815391663,0.6871278057718735,0.9161704076958315,S27,Pseudomonas_E,False
157.75577557755776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600660066006601,1.3201320132013201,0.6600660066006601,1.3201320132013201,0.44004400440044006,0.44004400440044006,0.6600660066006601,1.5401540154015403,2.6402640264026402,1.3201320132013201,2.4202420242024205,0.6600660066006601,0.44004400440044006,0.44004400440044006,0.0,0.6600660066006601,17.6017601760176,1.3201320132013201,0.0,0.22002200220022003,2.86028602860286,0.0,0.0,0.22002200220022003,21.122112211221122,0.0,3.5203520352035205,1.3201320132013201,0.44004400440044006,0.44004400440044006,S28,Comamonas,False
217.13870733478578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7262164124909223,0.7262164124909223,0.0,2.1786492374727673,0.36310820624546114,1.0893246187363836,0.36310820624546114,0.36310820624546114,2.904865649963689,0.36310820624546114,1.4524328249818446,0.36310820624546114,0.36310820624546114,0.0,0.0,0.36310820624546114,14.161220043572984,2.1786492374727673,0.0,0.0,2.541757443718228,0.0,0.0,0.0,15.97676107480029,0.0,2.541757443718228,0.7262164124909223,1.0893246187363836,0.36310820624546114,S29,Acinetobacter,False
162.78306531014113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563833278634722,0.0,0.9845749917952085,2.297341647522153,0.3281916639317361,0.9845749917952085,0.3281916639317361,0.3281916639317361,0.9845749917952085,1.969149983590417,8.532983262225141,0.0,0.3281916639317361,0.3281916639317361,0.0,0.3281916639317361,15.425008204791599,2.625533311453889,0.0,0.3281916639317361,3.6101083032490977,0.0,0.0,0.0,20.34788316376764,0.0,3.2819166393173616,0.9845749917952085,0.9845749917952085,0.3281916639317361,S3,Acinetobacter,False
238.67595818815332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1614401858304297,0.5807200929152149,0.5807200929152149,1.1614401858304297,0.0,0.5807200929152149,0.5807200929152149,0.0,1.1614401858304297,0.5807200929152149,1.1614401858304297,0.0,0.0,0.0,0.0,0.5807200929152149,12.195121951219512,2.9036004645760745,0.0,0.0,3.484320557491289,0.0,0.0,0.0,17.421602787456447,0.0,3.484320557491289,0.0,0.5807200929152149,0.5807200929152149,S30,Acinetobacter,False
103.7661828167909,0.0,0.0,0.3923107100823852,2.942330325617889,0.5884660651235779,0.0,0.1961553550411926,2.550019615535504,1.5692428403295409,0.7846214201647704,2.550019615535504,0.3923107100823852,0.1961553550411926,0.1961553550411926,0.5884660651235779,1.5692428403295409,1.5692428403295409,5.688505296194586,0.3923107100823852,2.1577089054531187,0.3923107100823852,0.0,0.5884660651235779,17.457826598666145,1.5692428403295409,0.0,0.9807767752059631,4.707728520988623,0.3923107100823852,0.0,0.1961553550411926,26.28481757551981,0.0,2.550019615535504,1.7653981953707336,0.7846214201647704,0.7846214201647704,S31,Pseudomonas_E,False
130.10446343779677,0.0,0.0,0.31655587211142766,0.0,0.31655587211142766,0.0,0.0,0.6331117442228553,0.31655587211142766,0.6331117442228553,1.8993352326685662,0.6331117442228553,1.2662234884457106,0.31655587211142766,0.6331117442228553,2.849002849002849,1.8993352326685662,5.38144982589427,0.0,0.6331117442228553,0.31655587211142766,0.0,0.6331117442228553,14.245014245014245,2.5324469768914213,0.0,0.0,3.1655587211142766,0.31655587211142766,0.0,0.0,21.84235517568851,0.0,3.4821145932257043,0.6331117442228553,1.2662234884457106,0.31655587211142766,S32,Acinetobacter,False
127.23845428840715,0.0,0.0,0.0,4.476908576814326,0.235626767200754,0.0,0.235626767200754,2.3562676720075397,0.942507068803016,0.942507068803016,2.120640904806786,0.0,0.235626767200754,0.235626767200754,0.706880301602262,1.1781338360037699,1.413760603204524,5.655042412818096,0.471253534401508,0.235626767200754,0.235626767200754,0.0,0.706880301602262,14.844486333647502,1.649387370405278,0.0,1.1781338360037699,4.005655042412818,0.706880301602262,0.0,0.0,24.740810556079172,0.235626767200754,2.3562676720075397,1.413760603204524,0.471253534401508,0.706880301602262,S4,Pseudomonas_E,False
136.49477100613055,0.0,0.0,0.0,0.18031013342949875,0.18031013342949875,0.18031013342949875,0.0,2.163721601153985,0.9015506671474937,0.9015506671474937,1.0818608005769925,0.3606202668589975,0.18031013342949875,0.3606202668589975,1.0818608005769925,0.5409304002884963,1.8031013342949873,14.064190407500902,0.5409304002884963,0.0,0.721240533717995,0.0,0.721240533717995,14.785430941218896,1.0818608005769925,0.18031013342949875,0.3606202668589975,5.048683736025965,0.18031013342949875,0.0,0.0,20.735665344392356,0.0,1.9834114677244858,1.8031013342949873,0.3606202668589975,0.3606202668589975,S5,Achromobacter,False
262.65590608950845,0.0,0.7336757153338225,0.0,0.0,0.36683785766691124,0.0,0.0,2.5678650036683783,1.834189288334556,0.0,0.7336757153338225,0.36683785766691124,0.36683785766691124,0.7336757153338225,1.1005135730007336,0.0,1.467351430667645,1.1005135730007336,0.0,0.0,0.0,0.0,0.0,15.40719002201027,1.1005135730007336,0.0,2.93470286133529,7.336757153338224,0.36683785766691124,0.0,0.0,20.542920029347027,0.0,5.502567865003669,0.7336757153338225,0.7336757153338225,0.36683785766691124,S6,Stenotrophomonas,False
269.53125,0.0,0.5580357142857143,0.0,0.27901785714285715,0.27901785714285715,0.0,0.0,4.743303571428571,1.3950892857142858,0.0,1.6741071428571428,0.0,0.27901785714285715,0.5580357142857143,1.1160714285714286,1.3950892857142858,2.7901785714285716,1.1160714285714286,0.27901785714285715,0.0,0.0,0.0,0.27901785714285715,14.787946428571429,1.953125,0.0,2.5111607142857144,6.138392857142857,0.0,0.0,0.0,16.183035714285715,0.0,4.464285714285714,1.3950892857142858,0.5580357142857143,0.8370535714285714,S7,Stenotrophomonas,False
255.18883974140866,0.0,0.0,0.0,0.3402517863218782,0.0,0.0,0.3402517863218782,3.402517863218782,1.0207553589656344,0.0,1.3610071452875128,0.3402517863218782,0.0,0.0,0.0,2.041510717931269,2.3817625042531474,2.041510717931269,0.6805035726437564,1.0207553589656344,0.0,0.0,0.0,10.888057162300102,1.3610071452875128,0.0,2.3817625042531474,6.805035726437564,0.3402517863218782,0.0,0.0,19.05410003402518,0.0,1.3610071452875128,2.7220142905750255,0.0,0.6805035726437564,S8,Stenotrophomonas,False
104.74860335195531,0.0,0.0,0.19952114924181966,4.788507581803671,0.0,0.0,0.3990422984836393,0.3990422984836393,0.19952114924181966,0.7980845969672786,2.194732641660016,0.3990422984836393,0.19952114924181966,0.19952114924181966,0.3990422984836393,1.3966480446927374,1.7956903431763767,9.976057462090981,0.3990422984836393,0.0,0.19952114924181966,0.0,0.5985634477254589,14.565043894652833,1.7956903431763767,0.0,1.5961691939345573,3.790901835594573,0.3990422984836393,0.0,0.0,25.738228252194734,0.19952114924181966,2.194732641660016,2.194732641660016,0.3990422984836393,0.3990422984836393,S9,Pseudomonas_E,False
139.5640190428464,0.0,0.0,0.7516913054372337,0.7516913054372337,0.2505637684790779,0.0,0.0,2.0045101478326233,1.2528188423953897,0.0,1.5033826108744675,0.2505637684790779,0.2505637684790779,0.5011275369581558,1.2528188423953897,2.0045101478326233,0.7516913054372337,6.514657980456026,0.5011275369581558,2.0045101478326233,0.0,0.0,0.2505637684790779,17.539463793535454,2.0045101478326233,0.0,3.507892758707091,4.76071160110248,1.0022550739163116,0.0,0.2505637684790779,22.300175394637936,0.0,3.7584565271861687,3.507892758707091,0.7516913054372337,1.0022550739163116,V1,Stenotrophomonas,False
117.03532518983164,0.0,0.0,0.0,0.1650709805216243,0.3301419610432486,0.1650709805216243,0.0,0.8253549026081215,1.3205678441729944,0.6602839220864972,1.15549686365137,0.3301419610432486,0.1650709805216243,0.3301419610432486,1.8157807857378672,1.3205678441729944,1.15549686365137,8.41862000660284,0.6602839220864972,0.0,0.3301419610432486,0.0,0.6602839220864972,17.002310993727303,1.4856388246946186,0.1650709805216243,0.3301419610432486,4.291845493562231,0.0,0.0,0.1650709805216243,21.12908550676791,0.0,2.476064707824364,1.4856388246946186,0.3301419610432486,0.3301419610432486,V10,Achromobacter,False
135.54502369668248,0.0,0.0,0.3791469194312796,3.4123222748815167,0.5687203791469194,0.0,0.3791469194312796,0.7582938388625592,1.7061611374407584,0.7582938388625592,2.2748815165876777,0.3791469194312796,0.5687203791469194,0.1895734597156398,0.7582938388625592,0.9478672985781991,1.5165876777251184,7.203791469194313,0.9478672985781991,0.0,0.5687203791469194,0.0,0.3791469194312796,13.649289099526067,0.9478672985781991,0.0,0.9478672985781991,4.170616113744076,0.1895734597156398,0.0,0.0,26.729857819905213,0.1895734597156398,2.2748815165876777,1.7061611374407584,0.5687203791469194,0.3791469194312796,V11,Pseudomonas_E,False
155.65264882577824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0922992900054613,1.638448935008192,0.0,1.638448935008192,0.27307482250136533,0.27307482250136533,0.27307482250136533,0.819224467504096,0.27307482250136533,1.9115237575095578,7.0999453850355,1.0922992900054613,3.54997269251775,0.5461496450027307,0.0,0.819224467504096,14.472965592572365,1.3653741125068268,0.27307482250136533,0.0,4.642271982523211,0.0,0.0,0.0,21.84598580010923,0.0,2.457673402512288,1.638448935008192,1.0922992900054613,0.27307482250136533,V12,Alcaligenes,False
