Biofilm_EPS::polysaccharide_intercellular,Biofilm_EPS::pel,Biofilm_EPS::psl,Biofilm_EPS::cellulose,Biofilm_EPS::alginate,Biofilm_EPS::curli,Biofilm_EPS::colanic,Biofilm_EPS::capsule,Biofilm_EPS::adhesin,Biofilm_EPS::quorum,Ammonia_N::urea_transport,Ammonia_N::GS_GOGAT,Ammonia_N::GDH,Ammonia_N::ammonium_transport,Ammonia_N::PII_regulator,Ammonia_N::nitrate_nitrite,HGT_markers::transposase,HGT_markers::integrase,HGT_markers::phage,HGT_markers::plasmid,HGT_markers::conjugation,Alkaline_Osmo::Na_H_antiporter,Alkaline_Osmo::Mrp_complex,Alkaline_Osmo::K_uptake,Alkaline_Osmo::compatible_solute,Alkaline_Osmo::HSP_chaperone,Alkaline_Osmo::oxidative,CAZyme_proxy::glycoside_hydrolase,CAZyme_proxy::glycosyltransferase,CAZyme_proxy::polysaccharide_lyase,CAZyme_proxy::carb_esterase,CAZyme_proxy::carb_binding,MetalResist_AMR::metal_efflux,MetalResist_AMR::metallothionein,MetalResist_AMR::beta_lactamase,MetalResist_AMR::efflux_MDR,MetalResist_AMR::aminoglycoside,MetalResist_AMR::tet_mac,Sample,Genus,Hero
231.17196939186468,0.0,0.0,0.0,1.2082158679017316,0.4027386226339106,0.0,0.0,2.4164317358034633,1.6109544905356423,0.0,2.0136931131695532,0.4027386226339106,0.8054772452678212,0.4027386226339106,2.0136931131695532,0.8054772452678212,0.8054772452678212,0.8054772452678212,0.4027386226339106,1.6109544905356423,0.0,0.0,0.4027386226339106,16.512283527990334,0.8054772452678212,0.0,3.624647603705195,6.041079339508658,0.0,0.0,0.4027386226339106,16.915022150624242,0.4027386226339106,5.235602094240838,0.0,0.8054772452678212,1.2082158679017316,V13,Stenotrophomonas,False
192.35074626865674,0.0,0.0,0.0,0.746268656716418,0.1865671641791045,0.1865671641791045,0.0,1.6791044776119404,1.119402985074627,0.5597014925373135,1.3059701492537314,0.373134328358209,0.1865671641791045,0.1865671641791045,1.492537313432836,0.9328358208955224,0.746268656716418,4.850746268656716,0.5597014925373135,0.9328358208955224,0.1865671641791045,0.0,0.5597014925373135,13.432835820895523,2.0522388059701493,0.1865671641791045,0.373134328358209,4.664179104477611,0.1865671641791045,0.0,0.0,19.029850746268654,0.0,1.3059701492537314,1.6791044776119404,0.373134328358209,0.373134328358209,V14,Achromobacter,False
132.14054753179562,0.0,0.0,0.0,0.2155636990730761,0.8622547962923044,0.0,0.0,1.2933821944384565,1.0778184953653807,0.2155636990730761,0.2155636990730761,0.2155636990730761,0.2155636990730761,0.0,0.2155636990730761,3.017891787023065,0.6466910972192282,4.311273981461523,1.0778184953653807,0.2155636990730761,0.2155636990730761,0.0,0.2155636990730761,30.82560896744988,1.2933821944384565,0.0,5.604656175899978,10.56262125458073,0.6466910972192282,0.0,1.0778184953653807,22.634188402672986,0.0,6.251347273119207,3.017891787023065,0.6466910972192282,0.6466910972192282,V15,Chryseobacterium,False
182.7206868795278,0.0,0.0,0.0,0.26831231553528306,1.0732492621411323,0.0,0.0,2.4148108398175476,2.1464985242822645,0.26831231553528306,0.26831231553528306,0.0,0.26831231553528306,0.0,0.0,3.48806010195868,0.8049369466058491,2.951435470888114,1.0732492621411323,0.8049369466058491,0.26831231553528306,0.0,0.0,28.97773007781057,0.26831231553528306,0.0,3.48806010195868,9.927555674805474,1.0732492621411323,0.0,0.8049369466058491,22.269922189428495,0.0,6.707807888382077,1.8781862087469816,0.8049369466058491,1.0732492621411323,V16,Chryseobacterium,False
201.05676737569436,0.0,0.0,0.6774149844194554,0.9483809781872374,0.5419319875355644,0.0,0.0,1.761278959490584,2.303210947026148,0.4064489906516732,0.8128979813033465,0.2709659937677822,0.1354829968838911,0.2709659937677822,0.4064489906516732,3.251591925213386,2.1677279501422575,8.264462809917356,0.2709659937677822,0.6774149844194554,0.1354829968838911,0.0,0.4064489906516732,15.038612654111908,1.625795962606693,0.2709659937677822,1.3548299688389107,5.825768866007317,0.6774149844194554,0.1354829968838911,0.0,17.748272591789732,0.0,2.303210947026148,2.4386939439100392,0.5419319875355644,0.6774149844194554,V17,Burkholderia,False
159.95115995115995,0.0,0.0,0.0,0.6977149834292691,0.17442874585731727,0.0,0.0,0.8721437292865865,1.221001221001221,0.5232862375719519,1.221001221001221,0.34885749171463454,0.17442874585731727,0.34885749171463454,1.9187162044304902,0.5232862375719519,1.0465724751439038,4.186289900575615,0.34885749171463454,0.0,0.17442874585731727,0.0,0.6977149834292691,13.954299668585383,1.3954299668585382,0.17442874585731727,0.17442874585731727,4.535147392290249,0.17442874585731727,0.0,0.0,20.408163265306122,0.0,1.5698587127158556,1.9187162044304902,0.5232862375719519,0.34885749171463454,V18,Achromobacter,False
287.16830243547804,0.0,0.0,0.0,2.9080334423845873,0.0,0.0,0.3635041802980734,0.7270083605961468,1.0905125408942202,0.0,1.4540167211922936,0.3635041802980734,0.3635041802980734,0.0,1.817520901490367,1.4540167211922936,0.3635041802980734,4.725554343874954,0.3635041802980734,0.0,0.7270083605961468,0.0,0.3635041802980734,7.633587786259541,0.3635041802980734,0.0,1.0905125408942202,3.271537622682661,0.3635041802980734,0.0,0.0,19.265721555797892,0.3635041802980734,1.817520901490367,0.7270083605961468,0.3635041802980734,0.0,V19,Pseudomonas_E,False
180.4754211862451,0.0,0.0,0.0,0.0,0.46157396722824834,0.0,0.0,0.9231479344564967,0.23078698361412417,0.6923609508423725,1.384721901684745,0.46157396722824834,0.46157396722824834,0.46157396722824834,2.3078698361412413,0.6923609508423725,1.6155088852988693,4.846526655896607,0.46157396722824834,0.23078698361412417,0.46157396722824834,0.0,0.6923609508423725,12.000923147934456,1.8462958689129934,0.0,0.23078698361412417,5.077313639510732,0.0,0.23078698361412417,0.0,20.770828525271174,0.0,2.0770828525271177,2.0770828525271177,0.46157396722824834,0.23078698361412417,V2,Comamonas,False
144.18604651162792,0.0,0.0,0.0,0.7441860465116279,0.0,0.18604651162790697,0.0,1.4883720930232558,1.4883720930232558,0.7441860465116279,1.3023255813953487,0.37209302325581395,0.18604651162790697,0.37209302325581395,2.046511627906977,0.7441860465116279,1.3023255813953487,5.023255813953488,0.37209302325581395,0.0,0.7441860465116279,0.0,0.930232558139535,12.837209302325581,1.3023255813953487,0.18604651162790697,0.37209302325581395,5.953488372093023,0.18604651162790697,0.0,0.18604651162790697,22.325581395348838,0.0,0.930232558139535,1.6744186046511627,0.37209302325581395,0.18604651162790697,V20,Achromobacter,False
169.43629846855654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775171065493646,0.0,0.9775171065493646,1.9550342130987293,0.6516780710329098,0.9775171065493646,0.3258390355164549,0.3258390355164549,4.235907461713913,0.9775171065493646,10.426849136526556,0.0,0.6516780710329098,0.6516780710329098,0.0,0.3258390355164549,14.336917562724015,2.280873248615184,0.0,0.3258390355164549,1.9550342130987293,0.0,0.0,0.0,17.26946888237211,0.0,3.258390355164549,0.6516780710329098,0.9775171065493646,0.3258390355164549,V21,Acinetobacter,False
124.40758293838861,0.0,0.0,0.5924170616113744,3.1595576619273302,0.3949447077409163,0.0,0.19747235387045814,2.567140600315956,1.1848341232227488,0.7898894154818326,2.1721958925750395,0.19747235387045814,0.19747235387045814,0.19747235387045814,0.3949447077409163,1.382306477093207,2.567140600315956,7.306477093206952,0.3949447077409163,0.19747235387045814,0.3949447077409163,0.0,0.5924170616113744,15.600315955766192,1.5797788309636651,0.0,0.7898894154818326,4.936808846761453,0.3949447077409163,0.0,0.0,24.091627172195892,0.0,2.567140600315956,1.5797788309636651,0.9873617693522906,0.5924170616113744,V22,Pseudomonas_E,False
193.06930693069307,0.0,0.0,0.0,0.0,0.7616146230007617,0.0,0.0,2.284843869002285,0.0,1.5232292460015233,1.904036557501904,0.38080731150038083,0.7616146230007617,0.38080731150038083,0.0,1.904036557501904,1.1424219345011426,1.904036557501904,0.0,0.7616146230007617,0.38080731150038083,0.0,0.38080731150038083,15.993907083015994,1.5232292460015233,0.0,0.38080731150038083,3.427265803503427,0.0,0.0,0.0,20.182787509520182,0.0,3.427265803503427,0.7616146230007617,1.1424219345011426,0.38080731150038083,V23,Acinetobacter,False
146.79098005203818,0.0,0.0,0.0,0.21682567215958368,0.8673026886383347,0.0,0.0,1.0841283607979184,2.385082393755421,0.21682567215958368,0.21682567215958368,0.21682567215958368,0.21682567215958368,0.0,0.0,4.770164787510842,0.6504770164787511,2.818733738074588,0.43365134431916735,0.43365134431916735,0.21682567215958368,0.0,0.21682567215958368,29.705117085862966,1.7346053772766694,0.21682567215958368,3.686036426712923,7.805724197745013,0.21682567215958368,0.0,1.0841283607979184,19.297484822202946,0.0,7.58889852558543,2.818733738074588,0.8673026886383347,0.6504770164787511,V24,Chryseobacterium,False
155.59157212317666,0.0,0.0,0.0,1.2965964343598053,1.2965964343598053,0.0,0.0,0.32414910858995133,1.6207455429497568,0.9724473257698542,2.26904376012966,0.0,0.32414910858995133,0.0,0.9724473257698542,1.6207455429497568,0.32414910858995133,2.5931928687196106,0.32414910858995133,0.0,0.9724473257698542,0.0,0.6482982171799027,14.586709886547812,0.0,0.0,1.2965964343598053,3.8897893030794166,0.0,0.0,0.0,24.311183144246353,0.0,1.6207455429497568,0.6482982171799027,0.32414910858995133,0.32414910858995133,V25,Pseudomonas_E,False
150.7084585659081,0.0,0.0,0.0,1.7174753112924002,0.6440532417346501,0.0,0.0,1.07342206955775,1.07342206955775,0.0,1.2881064834693001,0.8587376556462001,0.42936882782310004,0.0,1.2881064834693001,2.5762129669386002,0.8587376556462001,3.0055817947617003,0.8587376556462001,0.42936882782310004,0.21468441391155002,0.0,0.21468441391155002,35.422928295405754,1.5027908973808501,0.42936882782310004,10.51953628166595,8.158007728638902,2.7908973808501503,0.0,2.1468441391155,25.118076427651353,0.0,4.7230571060541005,2.7908973808501503,0.0,1.5027908973808501,V26,Flavobacterium,False
134.30815055510425,0.0,0.0,0.5415651232060655,1.6246953696181965,1.083130246412131,0.0,0.0,1.6246953696181965,1.083130246412131,0.8123476848090982,2.437043054427295,0.5415651232060655,0.27078256160303277,0.27078256160303277,0.8123476848090982,0.8123476848090982,0.8123476848090982,4.061738424045491,0.27078256160303277,0.0,0.27078256160303277,0.0,0.8123476848090982,17.059301380991062,0.5415651232060655,0.0,1.083130246412131,4.603303547251557,0.0,0.0,0.0,27.349038721906307,0.0,3.249390739236393,1.3539128080151637,0.5415651232060655,0.27078256160303277,V27,Pseudomonas_E,False
115.39147494203674,0.0,0.0,0.5350454788657035,2.675227394328518,0.5350454788657035,0.0,0.17834849295523456,2.140181915462814,1.9618334225075797,0.5350454788657035,1.9618334225075797,0.3566969859104691,0.17834849295523456,0.17834849295523456,0.8917424647761727,1.2484394506866416,0.8917424647761727,3.9236668450151595,0.3566969859104691,0.5350454788657035,0.3566969859104691,0.0,0.5350454788657035,15.873015873015872,0.8917424647761727,0.0,0.8917424647761727,6.242197253433208,0.3566969859104691,0.0,0.0,22.293561619404315,0.17834849295523456,2.4968789013732833,1.6051364365971108,0.3566969859104691,0.5350454788657035,V28,Pseudomonas_E,False
99.62147281486578,1.032346868547832,0.0,0.0,2.236751548520303,0.17205781142463866,0.0,0.17205781142463866,2.9249827942188573,2.5808671713695803,0.516173434273916,1.7205781142463867,0.17205781142463866,0.17205781142463866,0.17205781142463866,1.2044046799724708,0.8602890571231934,1.2044046799724708,13.420509291121817,0.3441156228492773,0.17205781142463866,0.3441156228492773,0.0,0.8602890571231934,13.07639366827254,1.032346868547832,0.17205781142463866,1.032346868547832,4.129387474191328,0.3441156228492773,0.0,0.0,22.19545767377839,0.0,2.064693737095664,1.3764624913971093,0.8602890571231934,0.516173434273916,V29,Pseudomonas_E,False
334.6656976744186,0.0,0.0,0.0,0.3633720930232558,0.0,0.0,0.0,1.4534883720930232,1.816860465116279,0.0,0.3633720930232558,0.3633720930232558,0.0,0.0,0.0,0.7267441860465116,1.0901162790697674,1.4534883720930232,0.0,0.0,0.7267441860465116,0.3633720930232558,0.3633720930232558,22.892441860465116,1.0901162790697674,0.3633720930232558,6.540697674418605,4.3604651162790695,0.3633720930232558,0.3633720930232558,2.9069767441860463,26.16279069767442,0.0,3.633720930232558,1.4534883720930232,0.0,1.816860465116279,V3,Sphingobacterium,False
180.202419155764,0.0,0.0,0.0,1.2342631449024932,0.0,0.0,0.0,1.9748210318439892,1.2342631449024932,0.0,1.4811157738829919,0.4937052579609973,0.0,0.24685262898049865,0.0,2.221673660824488,1.7279684028634905,5.9244630955319675,0.4937052579609973,0.9874105159219946,0.0,0.0,0.24685262898049865,17.279684028634904,2.4685262898049865,0.0,3.2090841767464826,4.6901999506294745,0.4937052579609973,0.0,0.24685262898049865,22.21673660824488,0.0,4.443347321648976,2.9622315477659837,0.7405578869414959,0.7405578869414959,V30,Stenotrophomonas,False
136.82358117025956,0.0,0.0,0.0,0.4399472063352398,0.8798944126704796,0.0,0.0,1.3198416190057192,1.0998680158380993,0.2199736031676199,0.6599208095028596,0.2199736031676199,0.2199736031676199,0.0,0.0,1.5398152221733392,0.4399472063352398,1.9797624285085789,0.6599208095028596,0.2199736031676199,0.2199736031676199,0.0,0.2199736031676199,32.55609326880774,1.5398152221733392,0.2199736031676199,4.839419269687638,7.039155301363837,0.6599208095028596,0.2199736031676199,0.8798944126704796,20.89749230092389,0.0,7.9190497140343155,2.8596568411790586,0.6599208095028596,0.6599208095028596,V31,Chryseobacterium,False
181.13690367391703,0.7311277645768598,0.5483458234326448,0.0,2.1933832937305793,0.18278194114421495,0.0,0.3655638822884299,1.6450374702979345,1.4622555291537196,0.5483458234326448,1.6450374702979345,0.3655638822884299,0.18278194114421495,0.18278194114421495,0.3655638822884299,0.7311277645768598,0.9139097057210748,8.956315116066532,0.18278194114421495,0.18278194114421495,0.3655638822884299,0.0,0.7311277645768598,12.611953938950833,0.18278194114421495,0.18278194114421495,0.5483458234326448,4.021202705172729,0.5483458234326448,0.0,0.0,19.374885761286784,0.0,2.0106013525863644,1.4622555291537196,0.3655638822884299,0.5483458234326448,V32,Pseudomonas_E,False
127.65055131467345,1.0602205258693809,0.0,0.0,2.9686174724342664,0.21204410517387617,0.0,0.21204410517387617,1.0602205258693809,2.544529262086514,1.6963528413910094,1.9083969465648853,0.42408821034775235,0.6361323155216285,0.21204410517387617,1.9083969465648853,0.6361323155216285,0.8481764206955047,1.6963528413910094,0.42408821034775235,0.0,0.6361323155216285,0.21204410517387617,0.6361323155216285,14.206955046649703,1.6963528413910094,0.0,0.42408821034775235,2.75657336726039,0.42408821034775235,0.0,0.0,22.688719253604752,0.0,1.6963528413910094,1.9083969465648853,0.42408821034775235,0.21204410517387617,V33,Pseudomonas_E,False
135.27397260273975,0.0,0.0,0.0,0.4892367906066536,0.2446183953033268,0.0,0.0,3.669275929549902,1.7123287671232876,0.0,1.467710371819961,0.2446183953033268,0.2446183953033268,0.4892367906066536,1.223091976516634,3.9138943248532287,2.446183953033268,3.9138943248532287,0.4892367906066536,1.7123287671232876,0.0,0.0,0.2446183953033268,15.655577299412915,1.9569471624266144,0.0,3.1800391389432483,5.136986301369863,0.2446183953033268,0.0,0.2446183953033268,22.749510763209393,0.0,2.935420743639922,3.669275929549902,0.7338551859099804,0.9784735812133072,V34,Stenotrophomonas,False
164.14590747330962,0.0,0.0,0.0,0.0,0.4448398576512455,0.0,0.0,0.0,0.0,0.0,2.224199288256228,0.4448398576512455,0.889679715302491,0.4448398576512455,0.0,4.0035587188612105,0.4448398576512455,0.889679715302491,0.0,0.4448398576512455,0.889679715302491,0.0,0.4448398576512455,14.234875444839856,2.224199288256228,0.0,0.0,4.0035587188612105,0.0,0.0,0.0,17.793594306049823,0.0,3.113879003558719,0.4448398576512455,1.3345195729537367,0.4448398576512455,V35,Acinetobacter,False
161.42270861833106,0.0,0.0,0.0,0.0,0.45599635202918376,0.0,0.0,1.823985408116735,0.0,0.0,1.823985408116735,0.9119927040583675,1.3679890560875512,0.45599635202918376,0.45599635202918376,3.64797081623347,1.3679890560875512,0.45599635202918376,0.0,0.45599635202918376,0.9119927040583675,0.0,0.45599635202918376,14.135886912904697,2.7359781121751023,0.0,0.0,5.927952576379389,0.0,0.0,0.0,23.25581395348837,0.0,4.1039671682626535,0.45599635202918376,0.45599635202918376,0.45599635202918376,V36,Acinetobacter,False
167.2946495855313,0.0,0.0,0.0,0.37678975131876413,0.37678975131876413,0.0,0.0,0.37678975131876413,0.0,0.37678975131876413,1.8839487565938207,0.37678975131876413,1.1303692539562924,0.37678975131876413,0.37678975131876413,6.782215523737754,2.637528259231349,11.303692539562924,0.0,0.37678975131876413,0.0,0.0,0.37678975131876413,15.44837980406933,2.637528259231349,0.0,0.37678975131876413,1.5071590052750565,0.0,0.0,0.0,18.462697814619442,0.0,3.391107761868877,0.7535795026375283,0.7535795026375283,0.37678975131876413,V37,Acinetobacter,False
115.95959595959596,0.0,0.0,0.0,0.0,0.40404040404040403,0.0,0.0,1.2121212121212122,0.40404040404040403,0.8080808080808081,2.4242424242424243,0.40404040404040403,1.2121212121212122,0.40404040404040403,0.40404040404040403,2.0202020202020203,1.2121212121212122,1.2121212121212122,0.0,0.0,0.0,0.0,0.40404040404040403,16.161616161616163,2.0202020202020203,0.0,0.40404040404040403,5.656565656565657,0.0,0.0,0.0,20.202020202020204,0.0,4.040404040404041,0.8080808080808081,0.40404040404040403,0.40404040404040403,V38,Acinetobacter,False
124.49883941759865,1.0550749103186325,0.0,0.0,2.9542097488921715,0.0,0.0,0.21101498206372651,0.8440599282549061,2.743194766828445,0.8440599282549061,1.8991348385735387,0.42202996412745303,0.6330449461911796,0.21101498206372651,1.8991348385735387,1.2660898923823591,1.2660898923823591,3.165224730955898,0.21101498206372651,0.21101498206372651,0.6330449461911796,0.21101498206372651,0.6330449461911796,14.138003798269677,1.8991348385735387,0.0,0.42202996412745303,2.5321797847647183,0.42202996412745303,0.0,0.0,22.156573116691284,0.0,2.110149820637265,2.110149820637265,0.8440599282549061,0.21101498206372651,V39,Pseudomonas_E,False
146.74783723165652,0.0,0.0,0.6408202499198975,0.32041012495994875,0.0,0.0,0.0,1.9224607497596924,0.9612303748798462,0.0,1.6020506247997437,0.6408202499198975,0.32041012495994875,0.6408202499198975,0.32041012495994875,0.0,0.6408202499198975,2.242870874719641,0.6408202499198975,0.6408202499198975,0.0,0.0,0.32041012495994875,18.904197372636975,2.56328099967959,0.0,3.8449214995193848,4.806151874399231,0.6408202499198975,0.0,0.32041012495994875,23.710349247036206,0.0,6.087792374239026,3.5245113745594363,0.6408202499198975,0.9612303748798462,V4,Stenotrophomonas,False
171.18444313494402,0.0,0.0,0.0,0.2946375957572186,0.2946375957572186,0.0,0.0,3.5356511490866236,1.1785503830288744,0.0,1.473187978786093,0.0,0.2946375957572186,0.2946375957572186,0.0,1.473187978786093,2.6517383618149677,10.017678255745434,0.2946375957572186,1.7678255745433118,0.0,0.0,0.2946375957572186,15.615792575132588,1.473187978786093,0.0,2.3571007660577488,6.776664702416028,0.5892751915144372,0.0,0.0,21.508544490276957,0.0,2.946375957572186,3.830288744843842,0.5892751915144372,0.5892751915144372,V40,Stenotrophomonas,False
155.34160340677653,0.0,0.0,0.0,0.0,0.18515089798185522,0.18515089798185522,0.0,1.1109053878911312,1.1109053878911312,1.2960562858729865,0.5554526939455656,0.37030179596371043,0.0,0.0,1.2960562858729865,0.7406035919274209,1.8515089798185522,5.184225143491946,0.5554526939455656,0.18515089798185522,0.37030179596371043,0.0,0.7406035919274209,13.51601555267543,0.9257544899092761,0.0,0.18515089798185522,4.999074245510091,0.0,0.0,0.0,23.699314941677468,0.0,2.0366598778004072,0.9257544899092761,0.37030179596371043,0.5554526939455656,V41,Achromobacter,False
108.59547184932879,0.0,0.0,0.2003606491685033,4.407934281707073,0.6010819475055099,0.0,0.4007212983370066,1.0018032458425166,0.6010819475055099,0.8014425966740132,2.604688439190543,0.4007212983370066,0.4007212983370066,0.2003606491685033,0.6010819475055099,1.8032458425165299,2.2039671408535364,9.617311160088159,0.2003606491685033,0.2003606491685033,0.4007212983370066,0.0,0.6010819475055099,16.028851933480265,1.8032458425165299,0.0,1.2021638950110198,4.007212983370066,0.4007212983370066,0.0,0.0,24.844720496894407,0.0,2.604688439190543,1.402524544179523,0.4007212983370066,0.2003606491685033,V42,Pseudomonas_E,False
175.8209822725952,0.0,0.0,0.5812263876780006,0.0,0.8718395815170009,0.0,0.0,0.0,0.5812263876780006,0.0,1.7436791630340018,0.5812263876780006,0.2906131938390003,0.5812263876780006,1.1624527753560012,0.5812263876780006,2.034292356873002,1.7436791630340018,0.8718395815170009,0.5812263876780006,0.5812263876780006,0.0,0.2906131938390003,16.564952048823017,1.7436791630340018,0.2906131938390003,0.5812263876780006,5.521650682941005,0.0,0.0,0.0,20.924149956408023,0.0,2.615518744551003,1.4530659691950014,1.1624527753560012,0.0,V5,Alcaligenes,False
149.131432317273,0.0,0.0,1.6388069485414618,0.3277613897082924,0.3277613897082924,0.0,0.0,1.3110455588331695,1.6388069485414618,0.0,1.9665683382497543,0.6555227794165848,0.3277613897082924,0.6555227794165848,0.6555227794165848,2.2943297279580466,1.6388069485414618,5.57194362504097,0.6555227794165848,0.0,0.3277613897082924,0.0,0.3277613897082924,18.02687643395608,1.9665683382497543,0.0,3.2776138970829236,6.227466404457555,0.0,0.0,0.3277613897082924,26.22091117666339,0.0,6.227466404457555,1.6388069485414618,0.0,0.6555227794165848,V6,Stenotrophomonas,False
242.8958051420839,0.0,0.0,1.0148849797023003,0.0,0.0,0.0,0.0,1.3531799729364007,1.0148849797023003,0.0,1.6914749661705006,0.33829499323410017,0.33829499323410017,0.0,0.0,1.0148849797023003,1.0148849797023003,0.6765899864682003,0.33829499323410017,0.6765899864682003,0.0,0.0,0.33829499323410017,13.870094722598106,0.6765899864682003,0.0,3.7212449255751014,4.736129905277402,0.33829499323410017,0.0,0.0,21.989174560216508,0.0,4.736129905277402,3.3829499323410013,0.33829499323410017,0.0,V7,Stenotrophomonas,False
132.53856942496495,0.0,0.0,0.0,0.0,0.3506311360448808,0.0,0.0,1.0518934081346423,0.7012622720897616,1.402524544179523,2.1037868162692845,0.3506311360448808,1.0518934081346423,0.7012622720897616,0.3506311360448808,2.4544179523141656,1.402524544179523,4.207573632538569,0.0,0.3506311360448808,0.3506311360448808,0.0,0.3506311360448808,17.88218793828892,2.4544179523141656,0.0,0.0,3.506311360448808,0.0,0.0,0.0,21.037868162692845,0.0,3.155680224403927,0.3506311360448808,1.0518934081346423,0.3506311360448808,V8,Acinetobacter,False
110.2306744145096,0.0,0.0,1.0565240359218173,2.993484768445149,0.0,0.0,0.35217467864060575,1.7608733932030287,1.408698714562423,0.5282620179609087,1.5847860538827259,0.17608733932030288,0.17608733932030288,0.0,2.4652227504842403,1.2326113752421202,1.408698714562423,6.3391442155309035,0.35217467864060575,0.35217467864060575,0.35217467864060575,0.0,0.5282620179609087,16.200035217467864,1.408698714562423,0.17608733932030288,1.2326113752421202,6.691318894171509,0.5282620179609087,0.0,0.0,22.53917943299877,0.17608733932030288,2.2891354111639375,0.7043493572812115,0.35217467864060575,0.17608733932030288,V9,Pseudomonas_E,False
